"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total"
"1778","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.0257459894376152,NA,NA,0.171817433796159,NA,NA,0.171817433796159,0.404010020138877,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_64_1",1,64,1,127,11,0,50748001.92802,27909699.9329713,0,0,Inf,Inf
"1779","(Intercept)",1785715.00270655,278571540.422222,0.749314412200531,1785715.00270655,0.732194608110621,278571540.422222,0.749314412200531,1785715.00270655,0.732194608110621,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1780","trend",0.0370606485670622,13774904.7219574,0.0370523658633883,88300.6712945989,0.0362058196948901,13774904.7219574,0.0370523658633883,88300.6712945989,0.0362058196948901,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1781","season",0.0332268686329963,6924.27233666153,1.86252229786214e-05,44.3863611324457,1.81996870976439e-05,6924.27233666153,1.86252229786214e-05,44.3863611324457,1.81996870976439e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1782","holiday",0.0140210108614125,-1443.6508397575,-3.883197755148e-06,-31.3837139077717,-1.2868227052429e-05,-1443.6508397575,-3.883197755148e-06,-31.3837139077717,-1.2868227052429e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1783","cpi",3691.30009468923,75334463.4632576,0.2026380696422,482913.227328574,0.198008338788306,75334463.4632576,0.2026380696422,482913.227328574,0.198008338788306,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1784","gdp_growth",-11258.3864263505,-8695956.70512267,-0.023390780253949,0,0,-8695956.70512267,-0.023390780253949,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1785","festival",8056.98822671066,1933174.89425694,0.00519994184393508,12392.1467580573,0.00508113726177622,1933174.89425694,0.00519994184393508,12392.1467580573,0.00508113726177622,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1786","trade_spend",0.00429275556324894,2602567.39652357,0.00700050427255619,16683.1243366896,0.00684056171743465,2602567.39652357,0.00700050427255619,16683.1243366896,0.00684056171743465,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,NA,NA,NA,NA,NA,NA,NA
"1787","tv",39674.7319117212,2612893.3092396,0.00702827938269672,16749.3160848692,0.00686770224156371,2612893.3092396,0.00702827938269672,16749.3160848692,0.00686770224156371,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.31700691929669,0.31700691929669,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,16749.3160848692,168863821.616121,93725541.4494114,0.000222913221432636,0.000222913221432636,4486.05064146991,4486.05064146991
"1788","youtube",20252.5685313646,1081743.11960868,0.00290972189259893,6934.25076672232,0.0028432426310949,1081743.11960868,0.00290972189259893,6934.25076672232,0.0028432426310949,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.131241506342766,0.131241506342766,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,6934.25076672232,82786797.4063105,44324006.5829111,0.000180284649612679,0.000180284649612679,5546.78394499136,5546.78394499136
"1789","facebook",34460.0837462755,1512927.30181252,0.00406954073679435,9698.25193469567,0.00397656275716998,1512927.30181252,0.00406954073679435,9698.25193469567,0.00397656275716998,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.183554537558602,0.183554537558602,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,9698.25193469567,32397955.904098,9289422.05914876,0.000419682702492846,0.000419682702492846,2382.75247957604,2382.75247957604
"1790","instagram",30255.3811067486,1854072.83465674,0.00498716952267305,11885.0822734407,0.00487322621155936,1854072.83465674,0.00498716952267305,11885.0822734407,0.00487322621155936,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.224943711014845,0.224943711014845,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,11885.0822734407,12771325.4371234,2767913.8879486,0.00118810290019719,0.00118810290019719,841.677938698767,841.677938698767
"1791","print_media",46717.9995099199,1180749.16883789,0.00317603287135161,7568.90492844804,0.00310346912553899,1180749.16883789,0.00317603287135161,7568.90492844804,0.00310346912553899,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.143253325787097,0.143253325787097,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,7568.90492844804,9744403.80158164,3601021.27869309,0.00123204194110466,0.00123204194110466,811.660680239012,811.660680239012
"1792","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.075207134013817,NA,NA,0.167399193991455,NA,NA,0.167399193991455,0.328926960592566,0,17379166.2057849,0.2871849095,60500580.1432401,1e-04,"1_64_2",1,64,2,128,2,0,44465164.2184273,21626862.2233786,0,0,Inf,Inf
"1793","(Intercept)",2053321.94776141,320318223.850781,0.861606541924837,2053321.94776141,0.850097470024723,320318223.850781,0.861606541924837,2053321.94776141,0.850097470024723,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1794","trend",0.0205800320900158,7649298.97818207,0.0205754326479123,49033.9678088594,0.0203005924253767,7649298.97818207,0.0205754326479123,49033.9678088594,0.0203005924253767,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1795","season",0.0188401737737556,3926.1747930698,1.05608037088305e-05,25.1677871350628,1.04197357813095e-05,3926.1747930698,1.05608037088305e-05,25.1677871350628,1.04197357813095e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1796","holiday",0.00777666954510723,-800.712276046238,-2.15379233484496e-06,-17.4067886097008,-7.20659854364018e-06,-800.712276046238,-2.15379233484496e-06,-17.4067886097008,-7.20659854364018e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1797","cpi",2053.1862473312,41902766.0621177,0.112711967898166,268607.474757165,0.111206396527218,41902766.0621177,0.112711967898166,268607.474757165,0.111206396527218,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1798","gdp_growth",-6518.80824184721,-5035115.34365372,-0.0135436824895081,0,0,-5035115.34365372,-0.0135436824895081,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1799","festival",4647.80612602269,1115183.72168069,0.00299967194653208,7148.61360051724,0.00295960326270771,1115183.72168069,0.00299967194653208,7148.61360051724,0.00295960326270771,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1800","trade_spend",0.00237693178440794,1441061.59195768,0.00387623307853306,9237.57430742101,0.0038244555640509,1441061.59195768,0.00387623307853306,9237.57430742101,0.0038244555640509,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,NA,NA,NA,NA,NA,NA,NA
"1801","tv",24095.2116937274,1413256.8277794,0.00380144255795425,9059.33863961154,0.00375066407195772,1413256.8277794,0.00380144255795425,9059.33863961154,0.00375066407195772,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.323102785867218,0.323102785867218,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,9059.33863961154,183602736.706706,108464456.539996,0.000120568884721762,0.000120568884721762,8294.01385197936,8294.01385197936
"1802","youtube",8892.51344561714,463310.610201974,0.00124623397287308,2969.93980898701,0.0012295871675156,463310.610201974,0.00124623397287308,2969.93980898701,0.0012295871675156,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.105923386277434,0.105923386277434,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,2969.93980898701,74264454.7872176,35801663.9638182,7.72159207745322e-05,7.72159207745322e-05,12950.6970838302,12950.6970838302
"1803","facebook",19278.7582038559,848035.767026058,0.0022810852154209,5436.1267117055,0.00225061518939729,848035.767026058,0.0022810852154209,5436.1267117055,0.00225061518939729,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.1938803432294,0.1938803432294,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,5436.1267117055,32961925.757223,9853391.91227383,0.000235243254642642,0.000235243254642642,4250.91891165635,4250.91891165636
"1804","instagram",15121.6992020622,935125.62758317,0.00251534348736451,5994.39504861006,0.00248174431228758,935125.62758317,0.00251534348736451,5994.39504861006,0.00248174431228758,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.213791074254138,0.213791074254138,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,5994.39504861006,12816250.8354308,2812839.28625602,0.00059923507286917,0.00059923507286917,1668.79417656905,1668.79417656905
"1805","print_media",26252.6035679538,714287.392574943,0.00192132274854179,4578.76533701887,0.00189565831752796,714287.392574943,0.00192132274854179,4578.76533701887,0.00189565831752796,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.163302410371811,0.163302410371811,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,4578.76533701887,10454296.0827759,4310913.55988737,0.000745316659016373,0.000745316659016373,1341.7115905067,1341.7115905067
"1806","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.00375403171685851,NA,NA,0.17374584020518,NA,NA,0.17374584020518,0.341256438617328,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_65_1",1,65,1,129,5,0,40857358.7440239,18019056.7489752,0,0,Inf,Inf
"1807","(Intercept)",2074257.60008913,323584185.613905,0.870391474567616,2074257.60008913,0.859990487661348,323584185.613905,0.870391474567616,2074257.60008913,0.859990487661348,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1808","trend",0.0183332249657498,6814193.40766364,0.0183291276637421,43680.7269722028,0.0181100986148551,6814193.40766364,0.0183291276637421,43680.7269722028,0.0181100986148551,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1809","season",0.0168057545046848,3502.21449691331,9.42041600221353e-06,22.4500929289315,9.30784410054216e-06,3502.21449691331,9.42041600221353e-06,22.4500929289315,9.30784410054216e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1810","holiday",0.00695819351824501,-716.439207921536,-1.92711079942865e-06,-15.5747653895986,-6.45732240876757e-06,-716.439207921536,-1.92711079942865e-06,-15.5747653895986,-6.45732240876757e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1811","cpi",1829.34977333972,37334565.0925144,0.100424212949602,239324.135208426,0.0992241656668779,37334565.0925144,0.100424212949602,239324.135208426,0.0992241656668779,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1812","gdp_growth",-5823.41569296503,-4497995.43417975,-0.012098912903072,0,0,-4497995.43417975,-0.012098912903072,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1813","festival",4160.18425438205,998184.871288783,0.00268496311203781,6398.62096979989,0.00265287839270392,998184.871288783,0.00268496311203781,6398.62096979989,0.00265287839270392,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1814","trade_spend",0.0021159397884528,1282830.06691077,0.00345061471851535,8223.26965968445,0.00340938063068874,1282830.06691077,0.00345061471851535,8223.26965968445,0.00340938063068874,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,NA,NA,NA,NA,NA,NA,NA
"1815","tv",40271.7697805775,2146175.138189,0.00577287959751396,13757.532937109,0.00570389495455772,2146175.138189,0.00577287959751396,13757.532937109,0.00570389495455772,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.343398397941947,0.343398397941947,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,13757.532937109,231724601.790258,156586321.623548,0.000183096191536258,0.000183096191536258,5461.6100510314,5461.6100510314
"1816","youtube",14140.2739808487,908196.210595831,0.00244290751551259,5821.77058074251,0.00241371530738039,908196.210595831,0.00244290751551259,5821.77058074251,0.00241371530738039,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.145315784432543,0.145315784432543,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,5821.77058074251,70064255.9004886,31601465.0770893,0.000151361106568501,0.000151361106568501,6606.717027055,6606.717027055
"1817","facebook",21209.6844590954,1388179.54270232,0.00373398853483819,8898.58681219436,0.00368936819216043,1388179.54270232,0.00373398853483819,8898.58681219436,0.00368936819216043,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.2221154380821,0.2221154380821,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,8898.58681219436,36553115.2241033,13444581.3791541,0.000385077948774293,0.000385077948774293,2596.8768224278,2596.8768224278
"1818","instagram",16698.3102114944,1013978.26090228,0.00272744489045981,6499.86064680948,0.00269485252320652,1013978.26090228,0.00272744489045981,6499.86064680948,0.00269485252320652,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.162241423892191,0.162241423892191,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,6499.86064680948,12126163.10227,2122751.55309519,0.000649764394362608,0.000649764394362608,1539.0193871441,1539.0193871441
"1819","print_media",21084.2252772391,793282.002966692,0.00213380604803099,5085.14104465828,0.00210830753452922,793282.002966692,0.00213380604803099,5085.14104465828,0.00210830753452922,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.126928955651219,0.126928955651219,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,5085.14104465828,14176259.4665095,8032876.94362094,0.000827742864083825,0.000827742864083825,1208.10464625006,1208.10464625006
"1820","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_65_2",1,65,2,130,2,0,47401518.9638579,24563216.9688092,0,0,Inf,Inf
"1821","(Intercept)",2104925.57828564,328368390.21256,0.883260245911794,2104925.57828564,0.873699904958796,328368390.21256,0.883260245911794,2104925.57828564,0.873699904958796,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1822","trend",0.0165283787013692,6143358.26875249,0.0165246847653944,39380.5017227724,0.0163458228487292,6143358.26875249,0.0165246847653944,39380.5017227724,0.0163458228487292,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1823","season",0.0151843731959433,3164.32873743041,8.51155550313269e-06,20.2841585732719,8.41942708115632e-06,3164.32873743041,8.51155550313269e-06,20.2841585732719,8.41942708115632e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1824","holiday",0.00629174659983944,-647.819572510094,-1.74253457999214e-06,-14.083034185002,-5.84550150176285e-06,-647.819572510094,-1.74253457999214e-06,-14.083034185002,-5.84550150176285e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1825","cpi",1649.66756524308,33667493.222544,0.0905603560797321,215817.264247077,0.0895801377522862,33667493.222544,0.0905603560797321,215817.264247077,0.0895801377522862,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1826","gdp_growth",-5268.75356143143,-4069575.43693235,-0.0109465292894199,0,0,-4069575.43693235,-0.0109465292894199,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1827","festival",3768.50026915836,904205.13277971,0.00243217213269745,5796.18674858788,0.00240584648863887,904205.13277971,0.00243217213269745,5796.18674858788,0.00240584648863887,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1828","trade_spend",0.00190755551593281,1156493.00773792,0.00311078754489319,7413.41671626869,0.00307711661981854,1156493.00773792,0.00311078754489319,7413.41671626869,0.00307711661981854,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,NA,NA,NA,NA,NA,NA,NA
"1829","tv",38360.2168758985,1979788.71908179,0.00532532583217777,12690.9533274474,0.00526768491504482,1979788.71908179,0.00532532583217777,12690.9533274474,0.00526768491504482,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.353806659643317,0.353806659643317,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,12690.9533274474,293031389.140785,217893108.974075,0.000168901301697215,0.000168901301697215,5920.61748459862,5920.61748459862
"1830","youtube",15903.738081868,1001004.93445182,0.00269254864632526,6416.69829776809,0.00266340470691381,1001004.93445182,0.00269254864632526,6416.69829776809,0.00266340470691381,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.178888892906277,0.178888892906277,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,6416.69829776809,73918262.0821126,35455471.2587132,0.000166828723563772,0.000166828723563772,5994.17161888036,5994.17161888036
"1831","facebook",17845.6397678233,969387.621475094,0.0026075029584111,6214.02321458393,0.0025792795469831,969387.621475094,0.0026075029584111,6214.02321458393,0.0025792795469831,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.173238584980297,0.173238584980297,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,6214.02321458393,41180338.0041403,18071804.1591912,0.00026890599188499,0.00026890599188499,3718.77172758461,3718.77172758461
"1832","instagram",14969.2587119086,943687.479126898,0.00253837354544981,6049.27871235191,0.00251089838546962,943687.479126898,0.00253837354544981,6049.27871235191,0.00251089838546962,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.168645730485808,0.168645730485808,1,-0.0133320454950543,NA,NA,0.175229416833816,NA,NA,0.175229416833816,0.251185955094706,0,40876236.2512085,0.67560135,60500580.1432401,1e-04,"1_66_1",1,66,1,131,2,6049.27871235191,12287150.9806867,2283739.43151188,0.000604721567498733,0.000604721567498733,1653.65360480895,1653.65360480895
